1,855 0 0.0011695906 -196 0 0 0 0 0 99 96.5 1421 1 0 0 0 1 0 0 0
0,1047 0 0.100286533 0 0 0 0 0 0 99 1556.77 1715 105 95 0 0 10 0 0 0
1,961 0 0.0010405827 0 0 0 0 0 0 99 31.75 1617 1 0 0 0 0 0 0 1
1,818 0 0.0366748166 -49 0 0 0 0 0 99 605.2 1274 30 28 0 0 2 0 0 0
0,1045 0 0 0 0 0 0 0 0 99 0 1764 0 0 0 0 0 0 0 0
0,1045 0 0.1301435407 0 0 0 0 0 0 99 1966.91 1715 136 135 0 0 1 0 0 0
1,865 0 0.0011560694 -49 0 0 0 0 0 99 31 1421 1 0 0 0 0 0 0 1
0,1044 0 0.0038314176 0 0 -49 0 0 0 99 40.9 784 4 3 0 0 0 0 0 1
1,735 0 0.0013605442 0 0 0 0 0 0 99 15.5 1274 1 0 0 0 1 0 0 0
1,820 0 0.006097561 -147 0 0 0 0 0 99 65.54 1372 5 0 0 0 4 0 0 1
0,1044 0 0.025862069 0 0 0 0 0 0 99 243.24 1764 27 27 0 0 0 0 0 0
1,792 0 0.0126262626 0 0 0 0 0 0 99 282.4 1323 10 10 0 0 0 0 0 0
0,1043 0 0.0047938639 0 0 0 0 0 0 99 157.92 1715 5 0 0 0 5 0 0 0
1,830 0 0.0012048193 -49 0 0 0 0 0 99 41 1372 1 0 0 0 0 0 0 1
0,1040 0 0.0269230769 0 0 0 0 0 0 99 1697.3 1715 28 0 0 0 27 0 0 1
1,945 0 0.0031746032 -49 0 0 0 0 0 99 60.12 1470 3 0 0 0 1 0 0 2
0,1040 0 0.0125 0 0 0 0 0 0 99 230.5 1421 13 12 0 0 1 0 0 0
1,807 0 0.0012391574 0 0 0 0 0 0 99 14.33 1323 1 0 0 0 1 0 0 0
0,1037 0 0.0009643202 0 0 0 0 0 0 99 36.5 1715 1 0 0 0 0 0 0 1
0,1037 -240 0.050144648 -59 0 0 0 0 0 99 3236.75 2105 52 14 0 0 38 0 0 0
0,1033 0 0.0125847047 0 0 0 0 0 0 99 275.07 1617 13 2 0 0 11 0 0 0
0,1032 0 0.1269379845 0 0 0 0 0 0 99 4810.13 1666 131 130 0 0 1 0 0 0
0,1031 -20 0.175557711 0 0 0 0 0 0 99 5025.26 402 181 7 0 0 173 0 0 1
1,722 0 0.0013850416 0 0 0 0 0 0 99 40.5 1225 1 0 0 0 1 0 0 0
1,846 0 0.0011820331 0 0 0 0 0 0 99 0 1421 1 1 0 0 0 0 0 0
0,1031 0 0.0261881668 0 0 0 0 0 0 99 551.71 1666 27 18 0 0 8 0 0 1
0,1030 0 0.0932038835 0 0 0 0 0 0 99 3028.07 2065 96 0 0 0 95 0 0 1
1,775 0 0.0025806452 0 0 0 0 0 0 99 20.67 1534 2 0 0 0 2 0 0 0
0,1028 0 0.0009727626 0 0 0 0 0 0 99 50 1715 1 0 0 0 0 0 0 1
0,1026 0 0.11208577 0 0 0 0 0 0 99 18124.52 2065 115 5 0 0 109 0 0 1
1,884 0 0.0022624434 0 0 0 0 0 0 99 220.83 1770 2 0 0 0 1 0 1 0
1,922 0 0.0010845987 0 0 0 0 0 0 99 3.67 1770 1 0 0 0 1 0 0 0
0,1022 0 0.0362035225 0 0 0 0 0 0 99 431.9535 2006 37 0 0 0 36 0 0 1
1,854 0 0.0023419204 0 0 0 0 0 35 99 4 1711 2 0 0 0 0 1 0 1
0,1013 -40 0.0730503455 0 0 0 0 0 0 99 1220.08 118 74 5 0 0 68 0 1 0
0,1010 0 0.0742574257 0 0 0 0 0 0 99 846 2006 75 74 0 0 1 0 0 0
1,755 0 0.0013245033 0 0 0 0 0 0 99 6.83 1475 1 0 0 0 1 0 0 0
1,781 0 0.0089628681 -49 0 -49 0 0 0 99 313.27 490 7 1 0 0 5 0 1 0
1,749 0 0.0146862483 0 0 0 0 0 0 99 454.58 1416 11 0 0 0 11 0 0 0
1,666 0 0.0015015015 -59 0 0 0 0 0 99 17.5 1298 1 0 0 0 1 0 0 0
1,842 0 0.0011876485 0 0 0 0 0 0 99 22.67 1652 1 0 0 0 1 0 0 0
1,869 -470.25 0 0 0 0 0 0 0 498.75 0 2014 0 0 0 0 0 0 0 0
0,1003 -60 0.2073778664 0 0 0 0 0 0 0 6301 177 208 208 0 0 0 0 0 0
0,1002 0 0.7914171657 0 0 0 0 0 0 99 16318.47 2006 793 777 0 0 16 0 0 0
0,1002 0 0.127744511 0 0 0 0 0 0 99 2405.73 2006 128 127 0 0 1 0 0 0
0,1002 0 0.1337325349 0 0 0 0 0 0 99 2857.46 1947 134 132 0 0 2 0 0 0
0,1001 0 0.013986014 0 0 0 0 0 0 99 999.93 1617 14 0 0 0 14 0 0 0
0,1001 0 0.000999001 0 0 0 0 0 0 99 366.25 1666 1 0 0 0 1 0 0 0
1,878 0 0.1685649203 0 0 0 0 0 0 99 4361.33 1470 148 0 0 0 148 0 0 0
0,998 0 0.001002004 0 0 0 0 0 0 99 90 2006 1 0 0 0 1 0 0 0
1,699 0 0.1888412017 0 0 0 0 0 0 99 2205.8 1416 132 0 0 0 130 0 0 2
1,775 0 0.0012903226 0 0 0 0 0 0 99 8.33 1593 1 0 0 0 1 0 0 0
1,742 0 0.0431266846 -59 0 0 0 0 0 99 561.92 1416 32 0 0 0 29 0 0 3
1,743 0 0.00269179 -118 0 0 0 0 0 99 0 1475 2 0 0 0 2 0 0 0
1,651 0 0.1858678955 0 0 0 0 0 0 99 5396.68 1239 121 121 0 0 0 0 0 0
0,994 -120 0.2615694165 0 0 0 0 0 0 99 3059.63 354 260 260 0 0 0 0 0 0
0,994 0 0.0010060362 0 0 0 0 0 0 99 2.5 2006 1 0 0 0 0 0 0 1
0,994 0 0.23138833 0 0 0 0 0 0 99 15275.82 2006 230 86 0 0 143 0 0 1
0,993 0 0.3212487412 0 0 0 0 0 0 99 8704.75 1062 319 313 0 0 4 0 0 2
1,781 0 0.0012804097 -59 0 0 0 0 0 99 0 1534 1 0 0 0 0 0 0 1
0,992 -40 0.033266129 0 0 0 0 0 0 99 677.01 118 33 0 0 0 33 0 0 0
0,992 0 0.0483870968 0 0 0 0 0 0 99 997.26 2006 48 48 0 0 0 0 0 0
1,800 0 0.00125 -59 0 0 0 0 0 99 65 1534 1 0 0 0 0 0 0 1
1,688 0 0.0029069767 0 0 0 0 0 0 99 79.6 1416 2 0 0 0 2 0 0 0
0,991 0 0.0312815338 0 0 0 0 0 0 99 1219.83 2006 31 0 0 0 31 0 0 0
0,990 0 0.1555555556 0 0 0 0 0 0 99 13948.16 2006 154 5 0 0 148 0 0 1
0,990 0 0.001010101 0 0 0 0 0 0 99 30 2006 1 0 0 0 0 0 0 1
0,990 0 0.2454545455 0 0 0 0 0 0 99 3459.25 2006 243 242 0 0 0 0 0 1
1,632 0 0.0015822785 -59 0 0 0 0 0 99 97.33 1239 1 0 0 0 0 0 0 1
0,989 0 0.2901921132 0 0 0 0 0 0 99 4326.39 2006 287 287 0 0 0 0 0 0
0,989 -60 0.1951466127 0 0 0 0 0 0 99 3859.82 177 193 193 0 0 0 0 0 0
0,988 0 0.0010121457 0 0 0 0 0 0 99 161 2006 1 0 0 0 1 0 0 0
1,726 0 0.064738292 -59 0 0 0 0 0 99 653.72 1416 47 46 0 0 1 0 0 0
0,988 -140 0.286437247 -130.35 0 0 0 0 0 99 7678.34 413 283 0 0 0 280 0 0 3
0,988 0 0.6680161943 0 0 0 0 0 0 99 9186.55 1947 660 660 0 0 0 0 0 0
0,987 0 0.0101317123 0 0 0 0 0 0 99 330 1666 10 0 0 0 10 0 0 0
1,724 0 0.0013812155 0 0 0 0 0 0 99 10.42 1475 1 0 0 0 1 0 0 0
1,844 0 0.0023696682 -59 0 0 0 0 0 99 80.5 1652 2 0 0 0 1 0 0 1
1,716 0 0.001396648 0 0 0 0 0 0 99 10 236 1 0 0 0 0 0 0 1
1,674 0 0.0014836795 0 0 0 0 0 0 99 20 1176 1 0 0 0 1 0 0 0
1,792 0 0.0012626263 -59 0 0 0 0 0 99 0 1593 1 0 0 0 1 0 0 0
1,790 0 0.2151898734 0 0 0 0 0 0 99 4793.15 1534 170 0 0 0 170 0 0 0
0,980 0 0.0030612245 0 0 0 0 0 0 99 140 1947 3 0 0 0 2 0 0 1
0,980 0 0.1234693878 0 0 0 0 0 0 99 5496.46 1829 121 118 0 0 3 0 0 0
0,977 0 0.35209826 0 0 0 0 0 0 99 33200.63 1947 344 344 0 0 0 0 0 0
0,977 0 0.011258956 0 0 0 0 0 0 99 166.66 1947 11 3 0 0 8 0 0 0
1,776 0 0.0425257732 0 0 0 0 0 0 99 363.75 1062 33 19 0 0 14 0 0 0
0,976 0 0.0491803279 0 0 0 0 0 0 99 293.04 1947 48 0 0 0 48 0 0 0
0,976 0 0.0573770492 0 0 0 0 0 0 99 1648.4 1947 56 35 0 0 21 0 0 0
1,783 0 0.0012771392 -59 0 0 0 0 0 99 6.5 1475 1 0 0 0 1 0 0 0
1,785 0 0.0012738854 0 0 0 0 0 0 99 10 1416 1 0 0 0 1 0 0 0
0,973 0 0.1315519013 0 0 0 0 0 0 99 16846.49 1947 128 120 0 0 7 0 0 1
0,973 0 0.0030832477 0 0 0 0 0 0 99 102.77 1947 3 0 0 0 1 0 1 1
0,973 0 0.1099691675 0 0 0 0 0 0 99 8359.81 1947 107 25 0 0 81 0 0 1
1,635 0 0.011023622 -295 0 0 0 0 0 99 212.5 1298 7 2 0 0 3 0 1 1
1,790 0 0.0012658228 -59 0 0 0 0 0 99 93.33 1534 1 0 0 0 0 0 0 1
1,954 0 0.0303983229 0 0 0 0 0 0 99 566.99 1770 29 0 0 0 29 0 0 0
0,970 0 0.0567010309 0 0 0 0 0 0 99 691.5 1947 55 20 0 0 35 0 0 0
0,969 0 0.0154798762 0 0 0 0 0 0 99 113.67 1947 15 15 0 0 0 0 0 0
1,889 0 0.0011248594 -1652 0 0 0 0 0 99 12.75 1711 1 0 0 0 1 0 0 0
1,842 0 0.0237529691 0 0 0 0 0 0 99 918.68 1652 20 0 0 0 20 0 0 0
1,635 0 0.0708661417 0 0 0 0 0 0 99 739.703 1239 45 30 0 0 15 0 0 0
1,758 0 0.0026385224 -59 0 0 0 0 0 99 192.3145 1475 2 0 0 0 1 0 1 0
1,808 0 0.0024752475 -59 0 0 0 0 0 99 90 1652 2 0 0 0 2 0 0 0
1,786 0 0.0038167939 0 0 0 0 0 0 99 170.05 1534 3 0 0 0 1 0 1 1
0,963 0 0.3592938733 0 0 0 0 0 0 99 14711.37 1947 346 344 0 0 0 0 0 2
0,963 0 0.0695742471 0 0 0 0 0 0 99 2072.34 1617 67 66 0 0 1 0 0 0
1,831 0 0.1395908544 0 0 0 0 0 0 99 2269.77 1652 116 0 0 0 116 0 0 0
0,962 0 0.4677754678 0 0 0 0 0 0 99 9621.64 1121 450 450 0 0 0 0 0 0
0,961 0 0.0010405827 0 0 0 0 0 0 99 240 1947 1 0 0 0 1 0 0 0
1,722 0 0.0013850416 0 0 0 0 0 0 99 7.5 1121 1 0 0 0 1 0 0 0
1,762 0 0.0026246719 0 0 0 0 0 0 99 210 1475 2 0 0 0 2 0 0 0
0,961 0 0.3444328824 0 0 0 0 0 0 99 10473.81 1947 331 2 0 0 328 0 0 1
1,720 0 0.0013888889 0 0 0 0 0 0 99 20 1475 1 0 0 0 1 0 0 0
1,675 0 0.1881481481 0 0 0 0 0 0 99 1692.07 1298 127 0 0 0 126 0 0 1
0,959 0 0.3660062565 0 0 0 0 0 0 99 13431.73 1947 351 351 0 0 0 0 0 0
1,755 0 0.0092715232 0 0 0 0 0 0 99 1389.67 1416 7 0 0 0 7 0 0 0
0,955 0 0.0073298429 0 0 0 0 0 0 99 169.67 1947 7 0 0 0 7 0 0 0
0,954 0 0.3322851153 0 0 0 0 0 0 99 5134.73 1947 317 303 0 0 14 0 0 0
1,827 0 0.0592503023 0 0 0 0 0 0 99 580.84 1652 49 0 0 0 49 0 0 0
1,751 0 0.0026631158 -59 0 0 0 0 0 99 26.5 354 2 1 0 0 0 0 0 1
0,953 0 0.0272822665 0 0 0 0 0 0 99 742.94 1947 26 0 0 0 24 0 0 2
1,829 0 0.0012062726 0 0 0 0 0 0 99 5.3705 1593 1 0 0 0 1 0 0 0
1,639 0 0.0062597809 -59 0 0 0 0 0 99 77.6595 1180 4 0 0 0 1 0 3 0
0,950 -100 0.0347368421 0 0 0 1 0 0 99 1574.76 295 33 3 0 0 30 0 0 0
1,835 0 0.0443113772 0 0 0 0 0 0 99 3213.94 177 37 0 0 0 36 0 0 1
1,714 0 0.0014005602 0 0 0 0 0 0 99 12.33 1416 1 0 0 0 1 0 0 0
1,714 0 0 0 0 0 0 0 0 99 0 1416 0 0 0 0 0 0 0 0
1,743 0 0.001345895 -177 0 0 0 0 0 99 40 1416 1 0 0 0 0 0 0 1
0,948 0 0.0748945148 0 0 0 0 0 0 99 2457.25 1534 71 11 0 0 58 0 0 2
1,937 0 0.0021344717 -59 0 0 0 0 0 99 0.88 1711 2 0 0 0 2 0 0 0
1,816 0 0.0036764706 0 0 0 0 0 0 99 106 1534 3 0 0 0 3 0 0 0
1,708 0 0 0 0 0 0 0 0 99 0 1416 0 0 0 0 0 0 0 0
0,946 0 0.4978858351 0 0 0 0 0 0 99 8462.88 1888 471 468 0 0 0 0 0 3
1,815 0 0.0429447853 0 0 0 0 0 0 99 622.24 1593 35 0 0 0 35 0 0 0
0,945 0 0.526984127 0 0 0 0 0 1 99 4566.32 1888 498 310 0 0 187 1 0 0
0,945 0 0.3968253968 0 0 0 0 0 0 99 7950.47 1888 375 0 0 0 375 0 0 0
1,891 0 0.0011223345 -59 0 0 0 0 0 99 44.6 1593 1 0 0 0 1 0 0 0
0,943 0 0.3064687169 0 0 0 0 0 0 99 10223.24 1888 289 287 0 0 2 0 0 0
1,680 0 0.0029411765 -59 0 0 0 0 0 99 77.33 1288 2 0 0 0 2 0 0 0
1,700 0 0.0014285714 0 0 0 0 0 0 99 34.58 1416 1 0 0 0 1 0 0 0
0,942 -60 0.2123142251 0 0 0 0 0 0 99 2572.98 177 200 192 0 0 8 0 0 0
1,745 0 0.0026845638 0 0 0 0 0 0 99 23 0 2 0 0 0 2 0 0 0
0,941 0 0.0903294368 0 0 0 0 0 0 99 5410.27 1888 85 79 0 0 1 0 0 5
1,801 0 0.0099875156 0 0 0 0 0 0 99 240.67 177 8 0 0 0 8 0 0 0
0,941 0 0.2794899044 0 0 0 0 0 0 99 9816.32 1888 263 201 0 0 62 0 0 0
1,799 0 0.0037546934 0 0 0 0 0 0 99 271.92 708 3 2 0 0 1 0 0 0
0,940 0 0.3521276596 0 0 0 0 0 0 0 9412.73 1829 331 331 0 0 0 0 0 0
1,785 0 0.0012738854 0 0 0 0 0 0 99 40 1534 1 0 0 0 1 0 0 0
1,728 0 0.1277472527 -59 0 0 0 0 0 99 3868.76 885 93 0 0 0 93 0 0 0
0,937 0 0.0064034152 0 0 0 0 0 0 99 78 1568 6 6 0 0 0 0 0 0
1,835 0 0.6107784431 0 0 0 0 0 0 99 4521.9 1652 510 510 0 0 0 0 0 0
0,935 -30 0.1497326203 0 0 0 0 0 0 99 3312.47 59 140 140 0 0 0 0 0 0
1,773 0 0.0012936611 -118 0 0 0 0 0 99 11.33 1534 1 0 0 0 1 0 0 0
1,821 0 0.0012180268 0 0 0 0 0 0 99 24.83 177 1 0 0 0 0 0 0 1
0,935 0 0.0053475936 0 0 0 0 0 0 99 123.08 1593 5 0 0 0 4 0 0 1
1,693 0 0.0014430014 0 0 0 0 0 0 99 38.75 1176 1 0 0 0 1 0 0 0
1,575 0 0.0869565217 0 0 0 0 0 0 99 5072.84 1180 50 29 0 0 20 0 0 1
1,678 0 0.2610619469 0 0 0 0 0 0 99 5791.42 1357 177 72 0 0 105 0 0 0
1,816 0 0.0012254902 -59 0 0 0 0 0 99 10.83 1593 1 0 0 0 1 0 0 0
1,662 0 0.0090634441 0 0 0 0 0 0 99 252.6 885 6 5 0 0 1 0 0 0
0,932 0 0.2317596567 0 0 0 0 0 0 99 1620.37 1888 216 216 0 0 0 0 0 0
1,711 0 0.1364275668 -59 0 0 0 0 0 99 1884 1475 97 96 0 0 1 0 0 0
0,931 0 0.2266380236 0 0 0 0 0 0 99 4322.53 1829 211 211 0 0 0 0 0 0
1,684 0 0.0014619883 -1239 0 0 0 0 0 99 8 1416 1 0 0 0 0 0 0 1
1,711 0 0.0014064698 0 0 0 0 0 0 99 55 354 1 0 0 0 1 0 0 0
0,930 -140 0.0096774194 0 0 0 0 0 0 99 169.37 413 9 6 0 0 2 0 0 1
0,930 0 0.0010752688 0 0 0 0 0 0 99 46.5 1888 1 0 0 0 0 0 0 1
0,928 0 0.0010775862 0 0 -59 0 0 0 99 21 354 1 0 0 0 1 0 0 0
1,655 0 0.0045801527 0 0 0 0 0 0 99 64.75 1357 3 0 0 0 3 0 0 0
1,655 0 0 0 0 0 0 0 0 99 0 1357 0 0 0 0 0 0 0 0
0,928 0 0.0377155172 0 0 0 0 0 0 99 809.46 1888 35 27 0 0 8 0 0 0
0,927 0 0.0010787487 0 0 0 0 0 0 99 0 1888 1 0 0 0 1 0 0 0
1,728 0 0.0013736264 -59 0 0 0 0 0 99 16.58 1416 1 0 0 0 1 0 0 0
0,926 0 0.3444924406 0 0 0 0 0 0 99 16465.96 1888 319 201 0 0 118 0 0 0
0,926 0 0.1274298056 0 0 0 0 0 0 99 3673.19 1888 118 109 0 0 8 0 0 1
1,791 0 0.0012642225 0 0 0 0 0 0 99 52 1593 1 0 0 0 0 0 0 1
0,926 -120 0.0777537797 0 0 0 13 0 0 99 1049.96 354 72 72 0 0 0 0 0 0
1,725 0 0.004137931 0 0 0 0 0 0 99 261.17 1416 3 0 0 0 2 0 0 1
1,718 0 0 0 0 0 0 0 0 99 0 1225 0 0 0 0 0 0 0 0
0,919 -140 0.0522306855 0 0 0 0 0 0 99 435.2 1540 48 48 0 0 0 0 0 0
1,706 0 0.0014164306 0 0 0 0 0 0 99 46.75 1416 1 0 0 0 0 0 0 1
0,918 0 0.4596949891 0 0 0 0 0 0 99 8549.8 1829 422 421 0 0 0 0 0 1
0,918 0 0.0010893246 0 0 0 0 0 0 99 67.25 1829 1 1 0 0 0 0 0 0
1,708 0 0.0282485876 0 0 0 0 0 70 99 3051.5 1416 20 0 0 0 16 2 0 2
1,721 0 0.0013869626 0 0 0 0 0 0 99 50 1357 1 0 0 0 1 0 0 0
1,660 0 0.0015151515 0 0 0 0 0 0 99 3 1239 1 0 0 0 1 0 0 0
1,690 0 0.0014492754 0 0 0 0 0 0 99 4 1357 1 0 0 0 1 0 0 0
0,913 0 0.0394304491 0 0 0 0 0 0 99 1306.02 1770 36 35 0 0 1 0 0 0
1,555 0 0.0108108108 0 0 0 0 0 0 99 166.12 1121 6 5 0 0 1 0 0 0
1,553 0 0.0090415913 -177 0 0 0 0 0 99 281.5 1003 5 0 0 0 5 0 0 0
0,911 -20 0 0 0 0 0 0 0 99 0 59 0 0 0 0 0 0 0 0
1,559 0 0.0017889088 -196 0 0 0 0 0 99 35 931 1 0 0 0 1 0 0 0
1,841 0 0.0523186683 0 0 0 0 0 0 99 399.17 1652 44 43 0 0 1 0 0 0
0,911 -120 0.0021953897 0 0 0 0 0 0 99 18.92 354 2 0 0 0 2 0 0 0
0,911 0 0 0 0 0 0 0 0 99 0 1829 0 0 0 0 0 0 0 0
1,826 0 0.0012106538 -59 0 0 0 0 0 99 19 1534 1 0 0 0 1 0 0 0
0,907 0 0.0044101433 0 0 0 0 0 0 99 161.25 1534 4 0 0 0 3 0 0 1
1,672 -60 0.2604166667 0 0 0 0 0 0 99 10638.65 177 175 175 0 0 0 0 0 0
0,907 0 0 0 0 0 0 0 0 99 0 1829 0 0 0 0 0 0 0 0
0,906 0 0.0220750552 0 0 0 0 0 0 99 648.23 1829 20 20 0 0 0 0 0 0
0,906 -120 0.1203090508 0 0 0 16 0 0 99 3561.39 354 109 37 0 0 72 0 0 0
0,905 0 0.1790055249 0 0 0 0 0 0 99 6879.25 1829 162 156 0 0 6 0 0 0
1,813 0 0.0196801968 0 0 0 0 0 0 99 547.47 1593 16 15 0 0 1 0 0 0
1,804 0 0.0024875622 0 0 0 0 0 0 99 55.5 1534 2 0 0 0 2 0 0 0
1,636 0 0.0047169811 0 0 0 0 0 0 99 150 1298 3 0 0 0 3 0 0 0
1,646 0 0.0108359133 0 0 0 0 0 0 99 454.16 1298 7 0 0 0 6 0 0 1
1,563 0 0.0017761989 -49 0 0 0 0 0 99 17.75 931 1 0 0 0 0 0 0 1
1,589 0 0.0152801358 0 0 0 0 0 0 99 476 1239 9 0 0 0 0 0 8 1
1,568 0 0.0017605634 0 0 0 0 0 0 99 40 1180 1 0 0 0 0 0 0 1
1,715 0 0.0503496503 0 0 0 0 0 0 99 800.86 1475 36 33 0 0 3 0 0 0
0,897 0 0.0011148272 0 0 0 0 0 0 99 1.53 1829 1 0 0 0 1 0 0 0
0,897 0 0.0033444816 0 0 0 0 0 0 99 69.33 1829 3 0 0 0 2 0 0 1
1,651 0 0 0 0 0 0 0 0 99 0 1357 0 0 0 0 0 0 0 0
0,897 0 0.0011148272 0 0 0 0 0 0 99 22.5 1829 1 0 0 0 1 0 0 0
0,897 -260 0.0746934225 0 0 0 0 0 0 99 886.48 767 67 65 0 0 0 0 0 2
0,896 0 0.0491071429 0 0 0 0 0 0 99 2325.28 1829 44 0 0 0 43 0 0 1
0,896 0 0.0658482143 0 0 0 0 0 0 99 1012.52 1652 59 0 0 0 59 0 0 0
1,830 0 0.0060240964 0 0 0 0 0 0 99 26.83 1711 5 2 0 0 3 0 0 0
1,586 0 0.0136518771 0 0 0 0 0 0 99 800 1180 8 6 0 0 2 0 0 0
1,576 0 0.0034722222 0 0 0 0 0 0 99 141.25 1180 2 0 0 0 2 0 0 0
0,893 0 0.1713325868 0 0 0 0 0 0 99 3362.75 1770 153 73 0 0 78 0 0 2
0,890 0 0.0730337079 0 0 0 0 0 0 99 3171.57 1652 65 65 0 0 0 0 0 0
1,606 0 0.3102310231 0 0 0 0 0 0 99 7326.1 1180 188 188 0 0 0 0 0 0
1,850 0 0.04 0 0 0 0 0 0 99 960 1475 34 33 0 0 1 0 0 0
1,825 0 0 0 0 0 0 0 0 99 0 1475 0 0 0 0 0 0 0 0
1,746 0 0.009383378 0 0 0 0 0 0 99 280 1475 7 6 0 0 1 0 0 0
0,888 -60 0.1024774775 0 0 0 0 0 0 99 1114.19 177 91 91 0 0 0 0 0 0
1,573 0 0.0017452007 -826 0 0 0 0 0 99 8 1062 1 0 0 0 1 0 0 0
1,666 -170 0.5495495495 0 0 0 0 0 0 99 31637.83 1117 366 0 0 0 366 0 0 0
1,715 0 0.0965034965 0 0 0 0 0 0 99 2091.24 1176 69 53 0 0 16 0 0 0
0,885 0 0.5615819209 0 0 0 0 0 0 99 5937.04 1770 497 332 0 0 162 0 0 3
0,884 0 0.1764705882 0 0 0 0 0 0 99 7907.78 1711 156 156 0 0 0 0 0 0
0,883 -100 0.3318233296 0 0 0 0 0 0 99 4352.83 295 293 293 0 0 0 0 0 0
0,879 0 0.1558589306 0 0 0 0 0 0 99 1526.92 0 137 137 0 0 0 0 0 0
0,878 0 0.089977221 0 0 0 0 0 0 99 2434.38 1470 79 17 0 0 62 0 0 0
0,878 0 0.0398633257 0 0 -59 0 0 0 99 1233.11 1475 35 0 0 0 35 0 0 0
0,877 0 0.0011402509 0 0 0 0 0 0 99 25.5 1770 1 0 0 0 1 0 0 0
0,877 0 0.0296465222 0 0 0 0 0 0 99 2550.33 1770 26 0 0 0 24 0 0 2
0,877 -210 0.2348916762 0 0 0 44 0 0 99 12424.75 413 206 203 0 0 2 0 0 1
0,876 0 0.2271689498 0 0 0 0 0 0 99 6312.91 1711 199 199 0 0 0 0 0 0
0,876 0 0.0079908676 0 0 0 0 0 0 99 260 1770 7 0 0 0 7 0 0 0
0,876 -120 0.0901826484 0 0 0 17 0 0 99 2489.56 354 79 79 0 0 0 0 0 0
1,865 0 0.0011560694 -59 0 0 0 0 0 99 10 1711 1 0 0 0 0 0 0 1
0,876 0 0.4543378995 0 0 0 0 0 0 99 10359.2228 1770 398 397 0 0 1 0 0 0
1,725 0 0.0013793103 0 0 0 0 0 0 99 4 1475 1 0 0 0 1 0 0 0
0,875 0 0.0902857143 0 0 0 0 0 0 99 668.97 1770 79 78 0 0 0 0 1 0
0,875 0 0.0102857143 0 0 0 0 0 0 99 316 1470 9 9 0 0 0 0 0 0
0,875 0 0.12 0 0 0 0 0 0 99 2080.52 1470 105 105 0 0 0 0 0 0
0,875 0 0.192 0 0 0 0 0 0 99 1812.26 1770 168 165 0 0 2 0 0 1
0,871 0 0.1010332951 0 0 0 0 0 0 99 1139.8 1770 88 87 0 0 0 0 0 1
0,871 -60 0.1205510907 0 0 0 23 0 0 99 3000.46 118 105 104 0 0 1 0 0 0
1,674 0 0.0059347181 0 0 0 0 0 0 99 87.85 1357 4 3 0 0 1 0 0 0
0,871 -40 0.7543053961 0 0 0 187 0 0 99 37848.6 118 657 657 0 0 0 0 0 0
1,678 0 0.0014749263 0 0 0 0 0 0 99 10.75 1268 1 0 0 0 1 0 0 0
1,738 0 0.0203252033 0 0 0 0 0 0 99 674.75 1416 15 0 0 0 2 0 12 1
0,869 -120 0.1392405063 0 0 0 1 0 0 99 3367.99 354 121 111 0 0 10 0 0 0
1,533 0 0.0131332083 0 0 0 0 0 0 99 104.67 1121 7 0 0 0 6 0 0 1
0,868 -120 0.1048387097 0 0 0 16 0 0 99 1327.01 354 91 91 0 0 0 0 0 0
1,690 0 0.0072463768 0 0 0 0 0 0 99 380.5 1357 5 0 0 0 3 0 0 2
1,691 0 0.001447178 0 0 0 0 0 0 99 35.83 1416 1 0 0 0 1 0 0 0
0,866 -140 0.2621247113 0 0 0 0 0 0 99 8629.556 413 227 227 0 0 0 0 0 0
1,659 0 0 -177 0 0 0 0 0 99 0 1357 0 0 0 0 0 0 0 0
1,665 0 0.0090225564 0 0 0 0 0 0 99 197.42 1357 6 5 0 0 0 0 0 1
0,863 0 0.0011587486 0 0 0 0 0 0 99 13.75 531 1 1 0 0 0 0 0 0
0,861 -40 0.0708478513 0 0 0 0 0 0 99 2754.63 118 61 61 0 0 0 0 0 0
1,549 0 0.0054644809 0 0 0 0 0 0 99 20.72 1062 3 0 0 0 3 0 0 0
1,817 0 0.0012239902 -59 0 0 0 0 0 99 40 1652 1 0 0 0 1 0 0 0
0,861 -160 0.0534262485 0 0 0 0 0 0 99 588.03 472 46 46 0 0 0 0 0 0
0,860 -20 0.0093023256 0 0 0 0 0 0 99 56.46 59 8 6 0 0 1 0 0 1
1,615 0 0.1203252033 -59 0 0 0 0 0 99 1233.89 1121 74 74 0 0 0 0 0 0
0,858 0 0.0862470862 0 0 0 0 0 0 99 755.99 1711 74 0 0 0 74 0 0 0
1,596 0 0 0 0 0 0 0 0 99 0 1062 0 0 0 0 0 0 0 0
0,858 0 0.1806526807 0 0 0 0 0 0 99 6038.25 1711 155 155 0 0 0 0 0 0
0,858 0 0.3414918415 0 0 0 0 0 0 99 8373.65 1711 293 293 0 0 0 0 0 0
0,857 -30 0.1540256709 0 0 0 0 0 0 99 8160.02 59 132 132 0 0 0 0 0 0
0,857 -80 0.3057176196 0 0 0 0 0 0 99 5956.14 236 262 262 0 0 0 0 0 0
1,681 -540 0.4772393539 0 0 0 0 0 0 99 7756.94 1062 325 325 0 0 0 0 0 0
1,628 0 0.0015923567 0 0 0 0 0 0 99 15 1239 1 0 0 0 1 0 0 0
1,699 0 0 0 0 0 0 0 0 99 0 1298 0 0 0 0 0 0 0 0
1,594 0 0.0016835017 0 0 0 0 0 0 99 23.5 1121 1 0 0 0 1 0 0 0
